,property_id,location_id,page_url,type_id,_type,price,price_1,location,city_id,city,province_id,province,latitude,longitude,baths, area(kanal),purpose_id,_purpose,bedrooms,date_added,description,agency_id,_agency,agent_id,_agent,amenities
179,21347622,339,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_modern_designed_house_is_available_for_sale_in_defence_islamabad-21347622-339-1.html,39,House,62500000,PKR6.25 Crore,DHA Defence,31,Islamabad,31,Islamabad Capital,33.527944,73.161392,7,1 Kanal,29,For Sale,5,11/22/2021,"Don't miss the chance to buy this stunning  house located in one of the best locations of DHA phase-2 Islamabad built by owner for himself. This gorgeous and nearly perfect house will stun you with its modern and dazzling interior finishes. About the Property:• 5 Bedrooms• 7 Washrooms• 2 Kitchen• 3 Car Parking• 2 TV Lounge• Drawing Dining• Powder Room• 2 Servant Quarter• Stores• Ideal LocalityDon’t miss out! We’re just a phone call away. Call us today for a visit or more options (5 Marla, 10 Marla, 1 Kanal, 2 kanal ).",1723,VIP Properties,2477,Raja Nadeem,PKR6.25 Crore|
181,21376737,15522,https://www.zameen.com/Property/f_11_1_18_west_residencia_brand_new_beautiful_apartment_available_for_sale-21376737-15522-1.html,41,Flat,22500000,PKR2.25 Crore,F-11,31,Islamabad,31,Islamabad Capital,33.681359,72.989452,3,7.9 Marla,29,For Sale,2,11/20/2021,"Brand New Apartment Prime Location F11 Reasonable Price 2Beds Attachment Bathrooms Drawing Dining Powder Room Tv Lounge Kitchen Store Rooms Nearly Park Market And Masjid Contact us For more Details More Options Available Please Feel Free To Call If You Need Further Details About It. I Request That Only Serious Individuals Contact Me To Make An Immediate Deal, And Please Do Not Forget To Mention Zameen. com When Calling.",1608,Business Communicator,2757,Kamzi,PKR2.25 Crore|
198,22095603,9914,https://www.zameen.com/Property/dha_defence_phase_2_defence_residency_one_bed_apartment_available_at_good_location-22095603-9914-1.html,41,Flat,4000000,PKR40 Lakh,DHA Defence,31,Islamabad,31,Islamabad Capital,33.5244025,73.1469834,1,2.7 Marla,29,For Sale,1,11/22/2021,Having (Kitchen) Rooms with attached bathsBeautiful locationReasonable PriceAll facilities are availableContact us for further details,1566,Star Land Properties,2304,Abdul Sattar,PKR40 Lakh|
199,22095648,9914,https://www.zameen.com/Property/dha_defence_phase_2_defence_residency_four_rooms_apartment_available_for_sale_in_dha_phase_2-22095648-9914-1.html,41,Flat,9000000,PKR90 Lakh,DHA Defence,31,Islamabad,31,Islamabad Capital,33.5244025,73.1469834,4,6.7 Marla,29,For Sale,3,11/22/2021,"Apartment Available For Sale In Dha Phase 2 having (kitchen, D D)rooms With Attached Bathsbeautiful Locationreasonable Priceall Facilities Are Availablecontact Us For Further Details",1566,Star Land Properties,2304,Abdul Sattar,PKR90 Lakh|
210,22497328,1705,https://www.zameen.com/Property/bahria_town_bahria_enclave_1_kanal_triple_storey_beautiful_house_sale_in_sector_a_bahria_enclave-22497328-1705-1.html,39,House,55000000,PKR5.5 Crore,Bahria Town,31,Islamabad,31,Islamabad Capital,33.692638,73.218813,5,1 Kanal,29,For Sale,6,11/21/2021,1 Kanal triple Storey Beautiful House sale in Sector A Bahria Enclave Rate 5.50 croreFeatures:-6 Beds with attach Washroom. -3 Kitchen-TV Lounge  DD -Solid Construction-Near to Main Hub-Near to Cinema-Near to Main Entrance. -Outclass Location. -Near to Main Hub. -Near to Bird Avary. -Near to Mosque. -Near to School. -Main Excess to all over Bahria Enclave.,\N,\N,\N,\N,PKR5.5 Crore|
219,22609803,166,https://www.zameen.com/Property/islamabad_f_8_usd_6000_rental_income_2020_brand_new_house_for_sale-22609803-166-1.html,39,House,320000000,PKR32 Crore,F-8,31,Islamabad,31,Islamabad Capital,33.713131,73.038383,8,2 Kanal,29,For Sale,7,11/22/2021,"Chohan Estate Offers -Lavish Brand New House for Sale-7 Bedrooms with Attach Modern Luxury Bathrooms-Drawing ,Dining and TV Lounge-Enriched by High-Quality Finishes and Interior Highlights and Family Rooms with Walk-in Closets-Modern & Elegant Kitchen, Handsome Cabinetry with Quartz Counter-tops Included Refrigerator, Garbage Disposal and Microwave. -The Spa like Master Bath is sure to Please with Its Large Roman Shower, Jacuzzi Tub, Double Vanities and Luxury Features-Mind Blowing Mosaic Marble Stone Work on Bathrooms Wall-Big Swimming Pool in Basement with Open Air Shower and Spa Room-Steam Room-Gym-Elevator Accessible for All Floors-Wooden Floor in Living Room, Imported Italian Tiles and Imported Shining Marble All over the House -Modern Lighting Installed Indoor, Outdoor and Landscape-Beautiful Lawn and Fountain-3 Servant Quarters with Attach Bath and Small Kitchen-Huge Parking Space-Peaceful and Highly Secured Living Area-Great Opportunity, Don't Waste your Time Just Grab this OpportunityFor more information and options, kindly call on the mentioned number or visit Chohan Estate Islamabad",1589,Chohan HAY Estate,2323,Ishfaq,PKR32 Crore|
262,23304194,174,https://www.zameen.com/Property/islamabad_i_8_40x80_double_storey_house_available_for_sale_in_i_8-23304194-174-1.html,39,House,60000000,PKR6 Crore,I-8,31,Islamabad,31,Islamabad Capital,33.668497,73.07416,6,14.2 Marla,29,For Sale,6,11/22/2021,"40x80 Double storey house for sale in i-8  6 beds attached bath, D/D,  TV Lounge, kitchen, 3 car parking, chips flooring, street guards, near market and masjid, hurry up to grab this opportunity to live in a peaceful environment. If you want to buy this property for setting up your very own real estate space, then please heed our words, and book it on the double. Priced at Rs 6Cr what more could you ask for? Here is the perfect House you can find in Islamabad. This listing let you choose the perfect 3200  Square Feet property for you. Want comfort, convenience, and serenity? I-8 offers it all. Look no further as we have listed the best House just for you!Property features are mentioned below. Not all families need a separate dining parlour but this listing has one, in case you like to make mealtimes special. The drawing room in this house lets you entertain your guests in a neat and beautiful space.  for further details kindly contact back. Demand 6 croreProperty Zone.",1005,Property Zone,2576,M. Juniad Umar  Ch,PKR6 Crore|
277,23497530,3337,https://www.zameen.com/Property/g_13_g_13_1_g_13_1_35x70_brand_new_first_entry_beautiful_double_storey_house-23497530-3337-1.html,39,House,48500000,PKR4.85 Crore,G-13,31,Islamabad,31,Islamabad Capital,33.64595795,72.96247101,8,10 Marla,29,For Sale,7,11/22/2021,"First Entry Brand New Double storey HouseNear to kashmir highwayWater Boringtotally tiles flooring 7 Bedrooms8 Bathrooms2 Tv lounge2 kitchensStorePlease Feel Free To Call Us If You Need Further Details About It. We Request That Only Serious Individuals Contact Us To Make An Immediate Deal, And Please Do Not Forget To Mention Zameen. com When Call",1629,Property Empire Estate Consultants & Builders,2371,Zaheer Abbas,PKR4.85 Crore|
281,23528937,330,https://www.zameen.com/Property/islamabad_g_13_g_13_2_30x60_double_storey_house_5_bed_double_unit-23528937-330-1.html,39,House,30000000,PKR3 Crore,G-13,31,Islamabad,31,Islamabad Capital,33.650065,72.963681,5,8 Marla,29,For Sale,5,11/22/2021,"A double storey House For Sale in G-13size 30x60 sun face5 Bedrooms5 Bathrooms2 Drawing Dining2 TV lounge2 kitchendouble unitMarble flooring contact for more information  If all of this wasn't enough, here's an important 1575  Square Feet property are actually the best place in the mall. This property helps you out for your searches on a House. Nothing is better than scoring the ultimate property deal. And this Islamabad happens to have the best ones. If this House matches your requirement, you can purchase it at Rs ",1629,Property Empire Estate Consultants & Builders,2371,Zaheer Abbas,PKR3 Crore|
287,23687580,3443,https://www.zameen.com/Property/i_8_i_8_3_double_story_666_sq_yard_corner_house_is_for_sale_in_i_82-23687580-3443-1.html,39,House,120000000,PKR12 Crore,I-8,31,Islamabad,31,Islamabad Capital,33.673783,73.074703,6,1.2 Kanal,29,For Sale,6,11/22/2021,"Graceful 666 Yards Double Story House Is Available For Sale In I-8/2, 6 Beds Attach Bath, Dd,  Tv Lounge,  Kitchen, 4 Car Parking,  Boring , Marble Flooring, Servant Room,  Near Market And Masjid Good Location, Street Security,  Hurry Up To Grab This Opportunity To Live In A Peaceful Environment, For Further Details Kindly Contact,  *final ",1005,Property Zone,2576,M. Juniad Umar  Ch,PKR12 Crore|
292,23726933,3157,https://www.zameen.com/Property/d_12_d_12_4_d_12_4_owners_built_35x70_double_storey_house-23726933-3157-1.html,39,House,67500000,PKR6.75 Crore,D-12,31,Islamabad,31,Islamabad Capital,33.701707,72.956686,6,10 Marla,29,For Sale,6,11/20/2021,D-12-4 owners built house 35x70 Accommodation 6 bed's 6 bath's2 Drawing Room & Dinning 2 tv lounge 2 kitchens Servant Quarter Tile Flooringimportant fittings installed along with imported wood of Doors seeing is believing price is negotiable,1920,Penta Estate,2728,Penta Estate,PKR6.75 Crore|
295,23797697,3324,https://www.zameen.com/Property/g_10_g_10_1_g_10_1__30x60__double_story_house_5_bed_2_kitchen-23797697-3324-1.html,39,House,35000000,PKR3.5 Crore,G-10,31,Islamabad,31,Islamabad Capital,33.67189026,73.01225281,6,8 Marla,29,For Sale,6,11/22/2021,A Double story  House for saleG-10-1 size 30x605 Bedrooms6 Bathrooms Drawing Dining2 TV lounge2 kitchens storesMarble flooring Near to parkCall us for more details,1629,Property Empire Estate Consultants & Builders,2371,Zaheer Abbas,PKR3.5 Crore|
300,23869946,3259,https://www.zameen.com/Property/gulshan_e_sehat_1_gulshan_e_sehat_1_block_a_new_house_in_e18_gulshan_e_sehat_islamabad-23869946-3259-1.html,39,House,22500000,PKR2.25 Crore,E-18,31,Islamabad,31,Islamabad Capital,33.63263,72.846694,7,12.4 Marla,29,For Sale,7,11/23/2021,"Prime location. Near to Masjid and market. All basic facilities available. Near to two motorway interchanges. Hakla interchange under construction. The 2799 Square Feet property you are looking for is now here. Do know that by buying this property, you're in for making a sound investment decision as well. With property in E-18, you'll live the life of your dreams. This property helps you out for your searches on a House. Nothing is better than scoring the ultimate property deal. And this Islamabad happens to have the best ones. The price of Rs ",1005,Property Zone,2442,Rafay Ahmed Siddiqui,PKR2.25 Crore|
304,24011556,3308,https://www.zameen.com/Property/f_7_f_7_2_brand_new_double_storey_house_for_sale-24011556-3308-1.html,39,House,270000000,PKR27 Crore,F-7,31,Islamabad,31,Islamabad Capital,33.72333908,73.05117035,7,1.3 Kanal,29,For Sale,7,11/22/2021,"Brand new triple story 666 Square yards house is available for sale in F-7/2, it consists of 7 modern designed bed rooms with attached bath based  on high quality finish and fixtures,  DD,  TV Lounge  kitchens,powder room, swimming pool,  car parking,  tile and marble flooring, servant rooms,  near park,  market and masjid, we hope you will like it's vast available space stunning interior and exterior, this house with all its comfort and quality will be in just *Demand 28 Crore*So hurry up to grab this opportunity to live in a graceful and peaceful environment, For further details and visit you may contact back,",1005,Property Zone,2576,M. Juniad Umar  Ch,PKR27 Crore|
306,24098293,3301,https://www.zameen.com/Property/f_6_f_6_3_renovated_duplex_houses_for_sale_in_f_6_3_islamabad_close_to_margalla_hills-24098293-3301-1.html,39,House,600000000,PKR60 Crore,F-6,31,Islamabad,31,Islamabad Capital,33.735118,73.077486,10,3.6 Kanal,29,For Sale,11,11/23/2021,"180 Feet Frontno Liens,not Mortgaged,no Encumbranceplease Feel Free To Call Us If You Need Further Details About It. We Request That Only Serious Individuals Contact Us To Make An Immediate Deal, And Please Do Not Forget To Mention Zameen. com When Calling.",\N,\N,\N,\N,PKR60 Crore|
307,24098306,3300,https://www.zameen.com/Property/f_6_f_6_2_old_demolish_able_house_for_sale_in_f_6_2_islamabad-24098306-3300-1.html,39,House,550000000,PKR55 Crore,F-6,31,Islamabad,31,Islamabad Capital,33.731335,73.068473,7,5 Kanal,29,For Sale,6,11/23/2021,"Old Demolish Able House For Sale In F-6/2 Islamabad  single Owner,no Liens, not Mortgaged,clear LandIdeal location. Peaceful environment. Reasonable price. Best OfferInterested persons welcome to visit the property. For more information please contact. Mention zameen. com while calling.",\N,\N,\N,\N,PKR55 Crore|
308,24098337,3301,https://www.zameen.com/Property/f_6_f_6_3_old_house_for_sale_with_additional_land_in_f63_islamabad-24098337-3301-1.html,39,House,500000000,PKR50 Crore,F-6,31,Islamabad,31,Islamabad Capital,33.735118,73.077486,7,3.2 Kanal,29,For Sale,6,11/23/2021,"no lienssingle ownernot mortgaged,CDA transferReasonable Price. Please Feel Free To Call If You Need Further Details About It. I Request That Only Serious Individuals Contact Me To Make An Immediate Deal, And Please Do Not Forget To Mention Zameen. com When Calling.",\N,\N,\N,\N,PKR50 Crore|
327,24496025,3316,https://www.zameen.com/Property/f_8_f_8_3_corner_new_house_for_sale_in_f_8_3_islamabad-24496025-3316-1.html,39,House,210000000,PKR21 Crore,F-8,31,Islamabad,31,Islamabad Capital,33.716665,73.042209,10,1.2 Kanal,29,For Sale,11,11/23/2021,"Three Floors11 Bedrooms,constructed In 2018covered Area 13,000 Sq Ft. posh Locationtake It From Us Any Real Estate Offer In Islamabad Should Figure Near The Top Of Your Priority List. Prime Location Of This Property In F-8 Makes It A Real Estate Worth Investing In. If You Want To Buy This Property, Then Please Consider Booking It Quickly - Because Our Offers (you Should Know) Are As Liquid As They Come The Price Of Rs ",\N,\N,\N,\N,PKR21 Crore|
334,24731790,453,https://www.zameen.com/Property/islamabad_gulshan_e_khudadad_perfect_1125__square_feet_house_in_gulshan_e_khudadad_for_sale-24731790-453-1.html,39,House,13500000,PKR1.35 Crore,Gulshan-e-Khudadad,31,Islamabad,31,Islamabad Capital,33.626837,72.98273,5,5 Marla,29,For Sale,5,11/22/2021,"5 Marla Beautiful House In Golra More Available For Salesize 25x50no. Of Story 3no. Of Bedroom 5no. Of Bathroom 5no. Of Kitchen 3no. Of Drawing Room 3no. Of Tv Lounge 3location:-near To Golra More, Eme College, Deawoo Bus Stand, Quaid-e-azam International Hospitalfor Visit & More Details Please Call",1826,Farasat & Brothers Enterprises,2608,Farasat Zaman Malik,PKR1.35 Crore|
